date,fighter_1,fighter_2,bet_on,model_prob,market_prob,edge,stake,odds,won,pnl,bankroll
2023-01-14,Allan Nascimento,Carlos Hernandez,Carlos Hernandez,0.5137503260931693,0.261136712749616,0.2526136133435533,50.0,3.7,False,-50.0,950.0
2023-01-14,Sean Strickland,Nassourdine Imavov,Sean Strickland,0.6416150061377652,0.447405997144217,0.1942090089935482,47.5,2.15,True,54.62499999999999,1004.625
2023-01-14,Charles Johnson,Jimmy Flick,Jimmy Flick,0.5980546389108778,0.24442082890541975,0.3536338100054581,50.23,3.95,False,-50.23,954.395
2023-01-14,Punahele Soriano,Roman Kopylov,Punahele Soriano,0.755360286761263,0.5620437956204379,0.19331649114082505,47.72,1.7142857142857144,False,-47.72,906.675
2023-01-14,Dan Argueta,Nick Aguirre,Nick Aguirre,0.4353667519369585,0.1935483870967742,0.24181836484018432,45.33,5.0,False,-45.33,861.3449999999999
2023-01-14,Mateusz Rebecki,Nick Fiore,Nick Fiore,0.4479675935208879,0.13768115942028983,0.3102864341005981,43.07,7.0,False,-43.07,818.2749999999999
2023-01-14,Javid Basharat,Mateus Mendonca,Mateus Mendonca,0.3876485272178418,0.2302631578947368,0.157385369323105,40.15,4.2,False,-40.15,778.1249999999999
2023-01-21,Lauren Murphy,Jessica Andrade,Lauren Murphy,0.5318731986551555,0.19725844199264458,0.3346147566625109,38.91,4.9,False,-38.91,739.2149999999999
2023-01-21,Mauricio Rua,Ihor Potieria,Mauricio Rua,0.5787382778138153,0.36341238065906994,0.21532589715474532,36.96,2.65,False,-36.96,702.2549999999999
2023-01-21,Luan Lacerda,Cody Stamann,Luan Lacerda,0.5047035994882411,0.24155844155844156,0.26314515792979953,35.11,4.0,False,-35.11,667.1449999999999
